Disaster_Type,Country,Subregion,Region,Start Date,End Date
Storm,Denmark,Northern Europe,Europe,2002-10-27,2002-10-27
Storm,Denmark,Northern Europe,Europe,2005-01-07,2005-01-09
Storm,Denmark,Northern Europe,Europe,2007-01-17,2007-01-19
Storm,Denmark,Northern Europe,Europe,2010-12-23,2010-12-28
Storm,Denmark,Northern Europe,Europe,2013-10-27,2013-10-28
Storm,Denmark,Northern Europe,Europe,2013-12-07,2013-12-07
Storm,Denmark,Northern Europe,Europe,2022-01-28,2022-01-31
Extreme_temperature,Denmark,Northern Europe,Europe,2022-05-30,2022-09-04
Extreme_temperature,Denmark,Northern Europe,Europe,2023-07-23,2023-08-25
