Disaster_Type,Country,Subregion,Region,Start Date,End Date
Flood,Samoa,Polynesia,Oceania,2001-04-15,2001-04-15
Storm,Samoa,Polynesia,Oceania,2004-01-05,2004-01-05
Storm,Samoa,Polynesia,Oceania,2005-02-16,2005-02-16
Earthquake,Samoa,Polynesia,Oceania,2009-09-29,2009-09-29
Storm,Samoa,Polynesia,Oceania,2012-12-13,2012-12-13
Drought,Samoa,Polynesia,Oceania,2015-06-01,2015-12-31
Storm,Samoa,Polynesia,Oceania,2018-02-12,2018-02-12
Epidemic,Samoa,Polynesia,Oceania,2019-08-06,2020-01-18
