Disaster_Type,Country,Subregion,Region,Start Date,End Date
Storm,United States of America,Northern America,Americas,2002-12-04,2002-12-05
Storm,United States of America,Northern America,Americas,2002-12-19,2002-12-19
Storm,United States of America,Northern America,Americas,2002-12-23,2002-12-23
Storm,United States of America,Northern America,Americas,2002-05-30,2002-06-01
Drought,United States of America,Northern America,Americas,2002-07-07,2002-08-31
Storm,United States of America,Northern America,Americas,2003-02-14,2003-02-18
Storm,United States of America,Northern America,Americas,2003-03-18,2003-03-20
Storm,United States of America,Northern America,Americas,2003-03-20,2003-03-20
Storm,United States of America,Northern America,Americas,2003-05-04,2003-05-10
Wildfire,United States of America,Northern America,Americas,2003-06-17,2003-06-20
Flood,United States of America,Northern America,Americas,2003-07-05,2003-07-21
Storm,United States of America,Northern America,Americas,2003-08-08,2003-08-08
Storm,United States of America,Northern America,Americas,2003-09-18,2003-09-22
Flood,United States of America,Northern America,Americas,2003-10-17,2003-10-26
Wildfire,United States of America,Northern America,Americas,2003-10-25,2003-11-04
Storm,United States of America,Northern America,Americas,2003-11-20,2003-11-20
Storm,United States of America,Northern America,Americas,2003-12-06,2003-12-07
Earthquake,United States of America,Northern America,Americas,2003-12-22,2003-12-22
Mass_movement_wet,United States of America,Northern America,Americas,2003-12-25,2003-12-26
Flood,United States of America,Northern America,Americas,2003-11-12,2003-11-13
Storm,United States of America,Northern America,Americas,2003-02-15,2003-02-23
Flood,United States of America,Northern America,Americas,2003-05-06,2003-05-14
Storm,United States of America,Northern America,Americas,2003-05-30,2003-05-30
Storm,United States of America,Northern America,Americas,2003-06-30,2003-06-30
Wildfire,United States of America,Northern America,Americas,2003-10-21,2003-11-04
Storm,United States of America,Northern America,Americas,2003-12-15,2003-12-16
Storm,United States of America,Northern America,Americas,2003-04-04,2003-04-08
Storm,United States of America,Northern America,Americas,2003-02-26,2003-02-26
Storm,United States of America,Northern America,Americas,2004-01-15,2004-01-29
Storm,United States of America,Northern America,Americas,2004-03-04,2004-03-07
Flood,United States of America,Northern America,Americas,2004-03-28,2004-04-11
Wildfire,United States of America,Northern America,Americas,2004-05-02,2004-05-04
Storm,United States of America,Northern America,Americas,2004-05-21,2004-05-27
Flood,United States of America,Northern America,Americas,2004-05-28,2004-05-28
Storm,United States of America,Northern America,Americas,2004-05-29,2004-06-02
Storm,United States of America,Northern America,Americas,2004-06-28,2004-06-28
Wildfire,United States of America,Northern America,Americas,2004-07-12,2004-07-16
Storm,United States of America,Northern America,Americas,2004-08-13,2004-08-13
Wildfire,United States of America,Northern America,Americas,2004-08-13,2004-08-14
Storm,United States of America,Northern America,Americas,2004-08-29,2004-08-30
Storm,United States of America,Northern America,Americas,2004-09-05,2004-09-05
Storm,United States of America,Northern America,Americas,2004-09-15,2004-09-16
Storm,United States of America,Northern America,Americas,2004-09-25,2004-09-26
Storm,United States of America,Northern America,Americas,2004-09-08,2004-09-08
Flood,United States of America,Northern America,Americas,2004-10-30,2004-10-30
Flood,United States of America,Northern America,Americas,2004-07-12,2004-07-14
Storm,United States of America,Northern America,Americas,2004-03-20,2004-03-21
Extreme_temperature,United States of America,Northern America,Americas,2004-01-09,2004-01-12
Flood,United States of America,Northern America,Americas,2005-01-07,2005-01-11
Storm,United States of America,Northern America,Americas,2005-01-22,2005-01-24
Flood,United States of America,Northern America,Americas,2005-02-17,2005-02-23
Flood,United States of America,Northern America,Americas,2005-04-01,2005-04-06
Storm,United States of America,Northern America,Americas,2005-04-06,2005-04-08
Flood,United States of America,Northern America,Americas,2005-05-06,2005-05-08
Storm,United States of America,Northern America,Americas,2005-07-10,2005-07-10
Storm,United States of America,Northern America,Americas,2005-08-29,2005-09-19
Storm,United States of America,Northern America,Americas,2005-08-18,2005-08-18
Storm,United States of America,Northern America,Americas,2005-09-23,2005-10-01
Flood,United States of America,Northern America,Americas,2005-10-08,2005-10-16
Storm,United States of America,Northern America,Americas,2005-10-24,2005-10-24
Storm,United States of America,Northern America,Americas,2005-12-08,2005-12-09
Extreme_temperature,United States of America,Northern America,Americas,2005-07-04,2005-07-30
Flood,United States of America,Northern America,Americas,2005-12-31,2006-01-18
Wildfire,United States of America,Northern America,Americas,2005-12-27,2006-01-04
Storm,United States of America,Northern America,Americas,2006-03-11,2006-03-13
Storm,United States of America,Northern America,Americas,2006-04-02,2006-04-03
Storm,United States of America,Northern America,Americas,2006-04-06,2006-04-08
Flood,United States of America,Northern America,Americas,2006-04-04,2006-04-17
Flood,United States of America,Northern America,Americas,2006-03-14,2006-03-23
Storm,United States of America,Northern America,Americas,2006-05-01,2006-05-07
Flood,United States of America,Northern America,Americas,2006-05-11,2006-05-22
Flood,United States of America,Northern America,Americas,2006-06-25,2006-07-01
Flood,United States of America,Northern America,Americas,2006-06-22,2006-06-25
Wildfire,United States of America,Northern America,Americas,2006-07-09,2006-07-14
Extreme_temperature,United States of America,Northern America,Americas,2006-07-14,2006-08-15
Flood,United States of America,Northern America,Americas,2006-07-27,2006-08-07
Flood,United States of America,Northern America,Americas,2006-07-27,2006-07-30
Extreme_temperature,United States of America,Northern America,Americas,2006-07-30,2006-08-06
Flood,United States of America,Northern America,Americas,2006-08-19,2006-08-24
Storm,United States of America,Northern America,Americas,2006-08-02,2006-09-07
Flood,United States of America,Northern America,Americas,2006-09-22,2006-09-26
Flood,United States of America,Northern America,Americas,2006-10-09,2006-10-14
Wildfire,United States of America,Northern America,Americas,2006-10-26,2006-10-27
Storm,United States of America,Northern America,Americas,2006-11-15,2006-11-16
Flood,United States of America,Northern America,Americas,2006-11-05,2006-11-10
Storm,United States of America,Northern America,Americas,2006-10-12,2006-10-14
Wildfire,United States of America,Northern America,Americas,2006-12-03,2006-12-06
Earthquake,United States of America,Northern America,Americas,2006-10-15,2006-10-15
Storm,United States of America,Northern America,Americas,2006-12-25,2006-12-25
Storm,United States of America,Northern America,Americas,2006-12-21,2006-12-21
Storm,United States of America,Northern America,Americas,2006-12-27,2006-12-31
Storm,United States of America,Northern America,Americas,2006-11-30,2006-12-03
Storm,United States of America,Northern America,Americas,2006-12-14,2006-12-15
Wildfire,United States of America,Northern America,Americas,2006-03-26,2006-03-15
Storm,United States of America,Northern America,Americas,2007-01-12,2007-01-17
Flood,United States of America,Northern America,Americas,2007-01-15,2007-01-25
Storm,United States of America,Northern America,Americas,2007-02-02,2007-02-02
Storm,United States of America,Northern America,Americas,2007-02-14,2007-02-15
Storm,United States of America,Northern America,Americas,2007-03-01,2007-03-02
Storm,United States of America,Northern America,Americas,2007-04-24,2007-04-26
Flood,United States of America,Northern America,Americas,2007-05-24,2007-05-29
Flood,United States of America,Northern America,Americas,2007-06-26,2007-07-06
Flood,United States of America,Northern America,Americas,2007-06-19,2007-06-20
Flood,United States of America,Northern America,Americas,2007-06-17,2007-06-22
Wildfire,United States of America,Northern America,Americas,2007-06-24,2007-07-02
Storm,United States of America,Northern America,Americas,2007-08-16,2007-08-19
Flood,United States of America,Northern America,Americas,2007-08-16,2007-08-27
Wildfire,United States of America,Northern America,Americas,2007-10-21,2007-10-24
Wildfire,United States of America,Northern America,Americas,2007-11-24,2007-11-27
Storm,United States of America,Northern America,Americas,2007-12-03,2007-12-07
Storm,United States of America,Northern America,Americas,2007-12-23,2007-12-26
Storm,United States of America,Northern America,Americas,2007-12-09,2007-12-11
Storm,United States of America,Northern America,Americas,2007-05-04,2007-05-08
Storm,United States of America,Northern America,Americas,2007-04-13,2007-04-17
Storm,United States of America,Northern America,Americas,2007-02-23,2007-02-25
Storm,United States of America,Northern America,Americas,2007-05-21,2007-05-25
Drought,United States of America,Northern America,Americas,2007-10-01,2009-06-30
Flood,United States of America,Northern America,Americas,2008-01-05,2008-01-09
Storm,United States of America,Northern America,Americas,2008-02-05,2008-02-06
Earthquake,United States of America,Northern America,Americas,2008-02-21,2008-02-21
Storm,United States of America,Northern America,Americas,2008-03-14,2008-03-14
Flood,United States of America,Northern America,Americas,2008-03-17,2008-04-20
Storm,United States of America,Northern America,Americas,2008-05-10,2008-05-12
Storm,United States of America,Northern America,Americas,2008-05-22,2008-05-26
Wildfire,United States of America,Northern America,Americas,2008-06-20,2008-07-09
Storm,United States of America,Northern America,Americas,2008-07-23,2008-07-23
Storm,United States of America,Northern America,Americas,2008-08-20,2008-08-28
Storm,United States of America,Northern America,Americas,2008-09-01,2008-09-01
Storm,United States of America,Northern America,Americas,2008-08-28,2008-08-28
Storm,United States of America,Northern America,Americas,2008-09-12,2008-09-16
Wildfire,United States of America,Northern America,Americas,2008-11-13,2008-11-18
Extreme_temperature,United States of America,Northern America,Americas,2008-12-11,2008-12-14
Storm,United States of America,Northern America,Americas,2008-01-29,2008-01-30
Storm,United States of America,Northern America,Americas,2008-01-04,2008-01-09
Storm,United States of America,Northern America,Americas,2008-04-09,2008-04-11
Flood,United States of America,Northern America,Americas,2008-06-09,2008-06-30
Flood,United States of America,Northern America,Americas,2008-12-29,2009-01-16
Storm,United States of America,Northern America,Americas,2008-04-28,2008-04-28
Storm,United States of America,Northern America,Americas,2008-12-11,2008-12-22
Extreme_temperature,United States of America,Northern America,Americas,2009-01-26,2009-01-28
Flood,United States of America,Northern America,Americas,2009-03-24,2009-04-20
Storm,United States of America,Northern America,Americas,2009-04-09,2009-04-10
Wildfire,United States of America,Northern America,Americas,2009-05-05,2009-05-11
Flood,United States of America,Northern America,Americas,2009-05-03,2009-05-10
Flood,United States of America,Northern America,Americas,2009-04-06,2009-04-09
Storm,United States of America,Northern America,Americas,2009-04-16,2009-04-18
Storm,United States of America,Northern America,Americas,2009-02-10,2009-02-13
Storm,United States of America,Northern America,Americas,2009-08-23,2009-08-23
Wildfire,United States of America,Northern America,Americas,2009-07-07,2009-10-27
Flood,United States of America,Northern America,Americas,2009-09-20,2009-09-21
Storm,United States of America,Northern America,Americas,2009-11-09,2009-11-10
Storm,United States of America,Northern America,Americas,2009-12-23,2009-12-25
Storm,United States of America,Northern America,Americas,2009-06-10,2009-06-18
Storm,United States of America,Northern America,Americas,2009-07-20,2009-07-21
Storm,United States of America,Northern America,Americas,2009-05-07,2009-05-09
Storm,United States of America,Northern America,Americas,2009-03-26,2009-03-28
Earthquake,United States of America,Northern America,Americas,2010-01-10,2010-01-10
Storm,United States of America,Northern America,Americas,2010-02-05,2010-02-11
Storm,United States of America,Northern America,Americas,2010-02-23,2010-02-28
Flood,United States of America,Northern America,Americas,2010-03-27,2010-03-31
Storm,United States of America,Northern America,Americas,2010-04-24,2010-04-24
Storm,United States of America,Northern America,Americas,2010-04-30,2010-05-03
Storm,United States of America,Northern America,Americas,2010-05-12,2010-05-16
Flood,United States of America,Northern America,Americas,2010-06-10,2010-06-11
Storm,United States of America,Northern America,Americas,2010-09-03,2010-09-03
Storm,United States of America,Northern America,Americas,2010-09-07,2010-09-11
Storm,United States of America,Northern America,Americas,2010-03-13,2010-03-15
Flood,United States of America,Northern America,Americas,2010-12-19,2010-12-19
Storm,United States of America,Northern America,Americas,2010-12-26,2010-12-26
Storm,United States of America,Northern America,Americas,2010-12-31,2011-01-01
Storm,United States of America,Northern America,Americas,2010-06-17,2010-06-20
Storm,United States of America,Northern America,Americas,2010-05-10,2010-05-16
Storm,United States of America,Northern America,Americas,2011-01-31,2011-02-02
Storm,United States of America,Northern America,Americas,2011-04-14,2011-04-16
Wildfire,United States of America,Northern America,Americas,2011-04-09,2011-04-30
Storm,United States of America,Northern America,Americas,2011-04-22,2011-04-29
Flood,United States of America,Northern America,Americas,2011-05-01,2011-05-24
Storm,United States of America,Northern America,Americas,2011-05-20,2011-05-25
Storm,United States of America,Northern America,Americas,2011-05-24,2011-05-24
Storm,United States of America,Northern America,Americas,2011-05-29,2011-06-01
Extreme_temperature,United States of America,Northern America,Americas,2011-07-19,2011-07-22
Storm,United States of America,Northern America,Americas,2011-08-27,2011-09-13
Wildfire,United States of America,Northern America,Americas,2011-09-04,2011-09-09
Flood,United States of America,Northern America,Americas,2011-08-06,2011-08-09
Storm,United States of America,Northern America,Americas,2011-10-29,2011-10-31
Storm,United States of America,Northern America,Americas,2011-09-04,2011-09-09
Storm,United States of America,Northern America,Americas,2011-12-20,2011-12-20
Storm,United States of America,Northern America,Americas,2011-01-07,2011-01-12
Storm,United States of America,Northern America,Americas,2011-01-17,2011-01-24
Storm,United States of America,Northern America,Americas,2011-04-03,2011-04-05
Flood,United States of America,Northern America,Americas,2011-04-18,2011-05-23
Storm,United States of America,Northern America,Americas,2011-08-13,2011-08-14
Wildfire,United States of America,Northern America,Americas,2011-05-29,2011-06-23
Flood,United States of America,Northern America,Americas,2011-05-15,2011-06-30
Storm,United States of America,Northern America,Americas,2012-01-22,2012-01-23
Storm,United States of America,Northern America,Americas,2012-02-28,2012-02-29
Storm,United States of America,Northern America,Americas,2012-03-02,2012-03-04
Storm,United States of America,Northern America,Americas,2012-04-02,2012-04-03
Storm,United States of America,Northern America,Americas,2012-04-14,2012-04-15
Storm,United States of America,Northern America,Americas,2012-06-22,2012-06-27
Flood,United States of America,Northern America,Americas,2012-06-09,2012-06-12
Extreme_temperature,United States of America,Northern America,Americas,2012-06-30,2012-07-19
Wildfire,United States of America,Northern America,Americas,2012-06-23,2012-07-10
Storm,United States of America,Northern America,Americas,2012-06-30,2012-06-30
Storm,United States of America,Northern America,Americas,2012-08-28,2012-08-29
Storm,United States of America,Northern America,Americas,2012-10-28,2012-10-28
Storm,United States of America,Northern America,Americas,2012-12-19,2012-12-21
Storm,United States of America,Northern America,Americas,2012-12-25,2012-12-27
Storm,United States of America,Northern America,Americas,2012-06-28,2012-07-02
Wildfire,United States of America,Northern America,Americas,2012-08-03,2012-08-08
Storm,United States of America,Northern America,Americas,2012-04-28,2012-04-29
Storm,United States of America,Northern America,Americas,2012-01-18,2012-01-23
Storm,United States of America,Northern America,Americas,2012-05-25,2012-05-30
Storm,United States of America,Northern America,Americas,2012-06-06,2012-06-07
Storm,United States of America,Northern America,Americas,2012-06-11,2012-06-13
Storm,United States of America,Northern America,Americas,2012-07-02,2012-07-04
Storm,United States of America,Northern America,Americas,2012-09-07,2012-09-09
Drought,United States of America,Northern America,Americas,2012-06-07,2012-08-31
Drought,United States of America,Northern America,Americas,2012-06-01,2012-12-31
Storm,United States of America,Northern America,Americas,2013-01-29,2013-01-30
Storm,United States of America,Northern America,Americas,2013-02-08,2013-02-09
Storm,United States of America,Northern America,Americas,2013-02-09,2013-02-11
Storm,United States of America,Northern America,Americas,2013-04-07,2013-04-11
Storm,United States of America,Northern America,Americas,2013-04-17,2013-04-19
Storm,United States of America,Northern America,Americas,2013-05-18,2013-05-22
Storm,United States of America,Northern America,Americas,2013-05-15,2013-05-17
Storm,United States of America,Northern America,Americas,2013-05-26,2013-06-06
Wildfire,United States of America,Northern America,Americas,2013-05-30,2013-06-08
Wildfire,United States of America,Northern America,Americas,2013-06-06,2013-06-20
Storm,United States of America,Northern America,Americas,2013-06-12,2013-06-13
Wildfire,United States of America,Northern America,Americas,2013-06-28,2013-07-12
Flood,United States of America,Northern America,Americas,2013-07-27,2013-07-28
