Disaster_Type,Country,Subregion,Region,Start Date,End Date
Extreme_temperature,Russian Federation,Eastern Europe,Europe,2010-12-03,2010-12-03
Drought,Russian Federation,Eastern Europe,Europe,2010-04-01,2010-08-20
Flood,Russian Federation,Eastern Europe,Europe,2011-05-25,2011-05-30
Storm,Russian Federation,Eastern Europe,Europe,2011-07-31,2011-07-31
Flood,Russian Federation,Eastern Europe,Europe,2011-08-26,2011-08-27
Extreme_temperature,Russian Federation,Eastern Europe,Europe,2012-01-01,2012-02-18
Wildfire,Russian Federation,Eastern Europe,Europe,2012-04-20,2012-04-20
Flood,Russian Federation,Eastern Europe,Europe,2012-04-22,2012-04-27
Flood,Russian Federation,Eastern Europe,Europe,2012-07-11,2012-07-11
Flood,Russian Federation,Eastern Europe,Europe,2012-04-10,2012-04-10
Flood,Russian Federation,Eastern Europe,Europe,2012-10-09,2012-10-15
Extreme_temperature,Russian Federation,Eastern Europe,Europe,2012-12-14,2012-12-25
Drought,Russian Federation,Eastern Europe,Europe,2012-06-01,2012-08-31
Impact,Russian Federation,Eastern Europe,Europe,2013-02-15,2013-02-15
Flood,Russian Federation,Eastern Europe,Europe,2013-08-01,2013-08-07
Flood,Russian Federation,Eastern Europe,Europe,2013-02-20,2013-03-04
Flood,Russian Federation,Eastern Europe,Europe,2014-05-29,2014-06-10
Wildfire,Russian Federation,Eastern Europe,Europe,2015-04-12,2015-04-15
Flood,Russian Federation,Eastern Europe,Europe,2015-06-25,2015-06-25
Flood,Russian Federation,Eastern Europe,Europe,2016-04-16,2016-04-22
Flood,Russian Federation,Eastern Europe,Europe,2016-06-04,2016-06-10
Flood,Russian Federation,Eastern Europe,Europe,2016-08-15,2016-08-15
Storm,Russian Federation,Eastern Europe,Europe,2017-05-29,2017-05-29
Flood,Russian Federation,Eastern Europe,Europe,2017-05-10,2017-05-23
Flood,Russian Federation,Eastern Europe,Europe,2018-03-25,2018-04-16
Flood,Russian Federation,Eastern Europe,Europe,2018-10-24,2018-10-26
Flood,Russian Federation,Eastern Europe,Europe,2019-06-28,2019-07-03
Wildfire,Russian Federation,Eastern Europe,Europe,2019-07-11,2019-08-06
Flood,Russian Federation,Eastern Europe,Europe,2019-08-28,2019-08-31
Flood,Russian Federation,Eastern Europe,Europe,2019-07-25,2019-07-31
Flood,Russian Federation,Eastern Europe,Europe,2019-10-19,2019-10-19
Flood,Russian Federation,Eastern Europe,Europe,2021-07-04,2021-07-07
Flood,Russian Federation,Eastern Europe,Europe,2021-06-24,2021-08-11
Wildfire,Russian Federation,Eastern Europe,Europe,2021-07-11,2021-08-26
Mass_movement_wet,Russian Federation,Eastern Europe,Europe,2021-08-22,2021-08-23
Flood,Russian Federation,Eastern Europe,Europe,2021-08-12,2021-08-14
Wildfire,Russian Federation,Eastern Europe,Europe,2022-05-06,2022-05-10
Storm,Russian Federation,Eastern Europe,Europe,2022-06-24,2022-06-27
Flood,Russian Federation,Eastern Europe,Europe,2022-07-22,2022-07-25
Wildfire,Russian Federation,Eastern Europe,Europe,2023-05-07,2023-05-08
Storm,Russian Federation,Eastern Europe,Europe,2023-07-30,2023-07-30
Storm,Russian Federation,Eastern Europe,Europe,2023-08-11,2023-08-16
Storm,Russian Federation,Eastern Europe,Europe,2023-11-26,2023-11-27
Flood,Russian Federation,Eastern Europe,Europe,2024-04-03,2024-04-12
