Disaster_Type,Country,Subregion,Region,Start Date,End Date
Mass_movement_wet,Indonesia,South-eastern Asia,Asia,2024-04-13,2024-04-13
Volcanic_activity,Indonesia,South-eastern Asia,Asia,2024-04-16,2024-04-29
Flood,Indonesia,South-eastern Asia,Asia,2024-04-16,2024-04-25
Earthquake,Indonesia,South-eastern Asia,Asia,2024-04-27,2024-04-27
Mass_movement_wet,Indonesia,South-eastern Asia,Asia,2024-04-25,2024-04-26
Mass_movement_wet,Indonesia,South-eastern Asia,Asia,2024-05-03,2024-05-05
Flood,Indonesia,South-eastern Asia,Asia,2024-05-11,2024-05-12
Flood,Indonesia,South-eastern Asia,Asia,2024-06-04,2024-06-07
Volcanic_activity,Indonesia,South-eastern Asia,Asia,2024-05-16,2024-06-06
Mass_movement_wet,Indonesia,South-eastern Asia,Asia,2024-05-26,2024-05-28
Flood,Indonesia,South-eastern Asia,Asia,2024-08-25,2024-08-26
Earthquake,Indonesia,South-eastern Asia,Asia,2024-09-18,2024-09-18
Mass_movement_wet,Indonesia,South-eastern Asia,Asia,2024-09-26,2024-09-26
Volcanic_activity,Indonesia,South-eastern Asia,Asia,2024-11-03,2024-11-16
Flood,Indonesia,South-eastern Asia,Asia,2024-11-23,2024-11-26
Flood,Indonesia,South-eastern Asia,Asia,2024-12-03,2024-12-10
